"","latitude","longitude","date","depth","temperature","salinity","chl_ctd","pc_ctd","cdom_ctd","chl_a676","X","Z"
"579",40.1344,-72.1731,"2018-08-26 23:20:23.0",4,24.3673,32.2516,0.1331,0.0854,1.3545,1.8923,NA,-68
"580",40.1514,-72.2021,"2018-08-26 23:30:23.0",4,24.6287,32.0403,0.0968,0.0854,1.3545,1.9744,NA,-69
"581",40.1687,-72.2306,"2018-08-26 23:40:23.0",4,24.5051,31.9997,0.1089,0.0854,1.3545,1.9168,NA,-67
"582",40.1856,-72.2586,"2018-08-26 23:50:23.0",4,24.1809,32.0829,0.1089,0.0427,1.5351,1.9113,NA,-64
"583",40.1992,-72.2817,"2018-08-27 00:00:23.0",4,24.2206,32.3648,0.1452,0.064,1.1739,1.8995,NA,-65
"584",40.2156,-72.31,"2018-08-27 00:10:24.0",4,24.0238,32.3459,0.1452,0.0427,1.3545,1.9255,NA,-61
"585",40.2323,-72.3374,"2018-08-27 00:20:23.0",4,24.0571,32.431,0.1452,0.0427,1.3545,1.9289,NA,-59
"586",40.2463,-72.36,"2018-08-27 00:30:23.0",4,24.1655,32.3281,0.1331,0.0854,1.3545,1.9264,NA,-57
"587",40.2629,-72.3877,"2018-08-27 00:40:24.0",4,24.1134,32.2286,0.1452,0.0854,1.3545,1.8945,NA,-56
"588",40.2792,-72.4155,"2018-08-27 00:50:23.0",4,23.9084,32.237,0.1452,0,1.3545,1.9053,NA,-53
"589",40.2925,-72.4378,"2018-08-27 01:00:23.0",4,23.9178,32.1122,0.1452,0.0854,1.4448,1.9259,NA,-53
"590",40.3084,-72.4639,"2018-08-27 01:10:23.0",4,23.9115,32.0574,0.1573,0.0427,1.5351,1.8804,NA,-49
"591",40.324,-72.4898,"2018-08-27 01:20:23.0",4,23.9453,32.0394,0.1573,0.0427,1.5351,1.9106,NA,-51
"592",40.3408,-72.5142,"2018-08-27 01:30:23.0",4,23.8865,32.0572,0.1815,0.0854,1.4448,1.917,NA,-50
"593",40.3561,-72.5336,"2018-08-27 01:40:23.0",4,23.8864,32.0679,0.1573,0.0427,1.5351,1.8841,NA,-48
"594",40.3764,-72.5543,"2018-08-27 01:50:23.0",4,23.6928,32.1739,0.1815,0.0427,1.4448,1.901,NA,-47
"595",40.3947,-72.5773,"2018-08-27 02:00:23.0",4,23.6593,32.237,0.1573,0.0854,1.5351,1.8804,NA,-46
"596",40.4092,-72.6039,"2018-08-27 02:10:23.0",4,23.6649,32.2786,0.1694,0.1281,1.4448,1.9327,NA,-45
"597",40.4212,-72.626,"2018-08-27 02:20:22.0",4,23.6658,32.2838,0.1633,0.0427,1.4448,1.9327,NA,-45
"598",40.4356,-72.6522,"2018-08-27 02:30:22.0",4,23.6286,32.3271,0.1694,0.0427,1.3545,1.8936,NA,-44
"599",40.4499,-72.6784,"2018-08-27 02:40:22.0",4,23.6927,32.4155,0.1996,0.1281,1.2642,1.8991,NA,-43
"600",40.4643,-72.705,"2018-08-27 02:50:22.0",4,23.7267,32.4315,0.1936,0.064,1.2642,1.9142,NA,-42
"601",40.4763,-72.7279,"2018-08-27 03:00:22.0",4,23.5833,32.4311,0.1694,0.0427,1.3545,1.887,NA,-43
"602",40.4903,-72.7564,"2018-08-27 03:10:22.0",4,22.6203,31.3658,0.6957,0.0854,1.9866,2.2717,NA,-40
"603",40.5041,-72.7853,"2018-08-27 03:20:22.0",4,22.4184,31.1527,0.726,0.0854,2.0769,2.3776,NA,-40
"604",40.5158,-72.8102,"2018-08-27 03:30:23.0",4,22.7118,31.2851,0.484,0.1281,2.1672,2.2189,NA,-39
"605",40.5311,-72.838,"2018-08-27 03:40:23.0",4,22.692,31.3078,0.5082,0.0854,2.2575,2.2325,NA,-37
"606",40.5631,-72.8915,"2018-08-27 04:00:23.0",4,22.5865,31.3246,0.5929,0.1067,2.3478,2.1913,NA,-33
"607",40.5764,-72.9134,"2018-08-27 04:10:23.0",4,22.6636,31.3408,0.5203,0.0427,2.2575,2.0954,NA,-28
"608",40.592,-72.94,"2018-08-27 04:20:23.0",4,22.8974,31.3432,0.5687,0.0854,2.0769,2.2427,NA,-26
"609",40.6086,-72.9652,"2018-08-27 04:30:23.0",4,23.0844,31.2767,1.1737,0.0854,2.3478,3.0619,NA,-22
"610",40.6186,-72.9848,"2018-08-27 04:40:23.0",4,23.0187,31.2788,1.4399,0.0854,2.3478,3.472,NA,-21
"611",40.6172,-72.9886,"2018-08-27 04:50:23.0",4,22.9607,31.2737,1.5367,0.1281,2.2575,3.5623,NA,-21
"612",40.5973,-73.0082,"2018-08-27 05:00:24.0",4,23.0216,31.282,1.4762,0,2.4381,3.496,NA,-22
"613",40.5751,-73.0265,"2018-08-27 05:10:24.0",4,22.9452,31.2662,1.2161,0.0854,2.4381,3.0993,NA,-23
"614",40.5521,-73.0456,"2018-08-27 05:20:24.0",4,22.7957,31.3669,0.7986,0.0427,2.1672,2.5645,NA,-26
"615",40.5321,-73.06,"2018-08-27 05:30:24.0",4,22.7584,31.3835,0.9196,0.0427,2.1672,2.7876,NA,-27
"616",40.506,-73.0735,"2018-08-27 05:40:23.0",4,22.7807,31.4087,0.9559,0.0427,2.1672,2.8327,NA,-29
"617",40.4955,-73.0805,"2018-08-27 05:50:24.0",4,22.8113,31.3839,0.9075,0.0427,2.1672,2.7618,NA,-31
"618",40.4892,-73.0942,"2018-08-27 06:00:23.0",4,22.7826,31.3791,0.9317,0.0854,2.0769,2.8779,NA,-31
"619",40.4735,-73.1173,"2018-08-27 06:10:24.0",4,22.7553,31.5071,0.8046,0.0427,2.0769,2.5948,NA,-29
"620",40.4554,-73.1455,"2018-08-27 06:20:23.0",4,22.7388,31.4889,0.726,0.0427,2.0769,2.4439,NA,-32
"621",40.4413,-73.178,"2018-08-27 06:30:23.0",4,22.5921,31.4364,0.7018,0.0427,2.0769,2.3813,NA,-31
"622",40.4273,-73.2108,"2018-08-27 06:40:23.0",4,22.5468,31.4539,0.7502,0.0427,2.0769,2.4319,NA,-31
"623",40.4158,-73.2381,"2018-08-27 06:50:23.0",4,22.5132,31.4781,0.7623,0.0427,2.1672,2.4349,NA,-31
"624",40.4017,-73.2709,"2018-08-27 07:00:23.0",4,23.0288,31.535,0.7018,0.0427,2.0769,2.4056,NA,-29
"625",40.3876,-73.3034,"2018-08-27 07:10:23.0",4,23.1491,31.4062,0.6836,0.0427,2.0769,2.4712,NA,-27
"626",40.3748,-73.3304,"2018-08-27 07:20:23.0",4,23.0597,31.3592,0.5566,0.0854,2.3026,2.2974,NA,-30
"627",40.3589,-73.3625,"2018-08-27 07:30:23.0",4,22.8894,31.5587,0.5929,0.0427,2.0318,2.2783,NA,-31
"628",40.3422,-73.3933,"2018-08-27 07:40:23.0",4,22.9189,31.5984,0.7623,0.0427,1.9414,2.5614,NA,-30
"629",40.3266,-73.4183,"2018-08-27 07:50:23.0",4,22.935,31.6372,0.6776,0.0427,1.9866,2.4448,NA,-30
"630",40.3289,-73.423,"2018-08-27 08:00:23.0",4,22.9032,31.6397,0.7018,0.0427,2.0769,2.5261,NA,-30
"631",40.3199,-73.4418,"2018-08-27 08:10:23.0",4,22.7983,31.6195,0.6655,0.0854,2.0769,2.4542,NA,-29
"632",40.3009,-73.4713,"2018-08-27 08:20:23.0",4,22.774,31.6317,0.6413,0.0427,1.9866,2.4461,NA,-29
"633",40.2819,-73.5011,"2018-08-27 08:30:23.0",4,22.7975,31.6003,0.5929,0.064,2.0769,2.383,NA,-29
"634",40.2662,-73.5264,"2018-08-27 08:40:23.0",4,22.7396,31.5837,0.5808,0,2.1672,2.3654,NA,-29
"635",40.2476,-73.5573,"2018-08-27 08:50:23.0",4,22.6852,31.5325,0.5203,0.0427,2.1672,2.3144,NA,-27
"636",40.229,-73.5882,"2018-08-27 09:00:23.0",4,22.7332,31.6061,0.605,0.0427,1.9866,2.3757,NA,-29
"637",40.2136,-73.6136,"2018-08-27 09:10:23.0",4,23.1837,31.8625,0.5566,0.0427,1.806,2.2935,NA,-33
"638",40.1955,-73.6441,"2018-08-27 09:20:23.0",4,23.2279,31.9257,0.4477,0.0854,1.806,2.1755,NA,-35
"639",40.177,-73.6753,"2018-08-27 09:30:23.0",4,23.1306,31.9527,0.3267,0.0427,1.9866,1.9995,NA,-39
"640",40.1586,-73.7058,"2018-08-27 09:40:23.0",4,23.2761,31.4984,0.5203,0.1281,1.9414,2.3018,NA,-45
"641",40.1436,-73.7263,"2018-08-27 09:50:23.0",4,23.4992,31.2532,0.5808,0.0854,2.0769,2.4129,NA,-34
"642",40.1167,-73.7285,"2018-08-27 10:00:23.0",4,23.4919,31.3117,0.5324,0.0427,2.0769,2.3423,NA,-32
"643",40.1039,-73.7546,"2018-08-27 10:10:23.0",4,23.4706,31.0827,0.5324,0,2.4381,2.3405,NA,-28
"644",40.0957,-73.7848,"2018-08-27 10:20:23.0",4,23.5685,30.9111,0.4356,0.1067,2.4381,2.137,NA,-27
"645",40.0832,-73.8195,"2018-08-27 10:30:23.0",4,23.8503,30.5512,0.4477,0.0427,2.9348,2.2504,NA,-27
"646",40.0792,-73.837,"2018-08-27 10:40:23.0",4,24.0061,30.342,0.6171,0.0854,3.025,2.6006,NA,-25
"647",40.0811,-73.8427,"2018-08-27 10:50:23.0",4,23.9886,30.353,0.605,0.0427,2.8896,2.5937,NA,-23
"648",40.0729,-73.82,"2018-08-27 11:00:23.0",4,23.9452,30.5197,0.4961,0.064,3.0702,2.3762,NA,-26
"649",40.0626,-73.7856,"2018-08-27 11:10:23.0",4,23.657,30.736,0.4477,0.0427,2.7993,2.219,NA,-27
"650",40.0532,-73.7517,"2018-08-27 11:20:23.0",4,23.6954,30.6937,0.5082,0.0854,2.6187,2.3289,NA,-28
"651",40.0426,-73.7184,"2018-08-27 11:30:23.0",4,23.5451,30.914,0.4658,0.0854,2.4381,2.2322,NA,-29
"652",40.0333,-73.6917,"2018-08-27 11:40:23.0",4,23.519,31.1303,0.3872,0.0427,2.4381,2.13,NA,-27
"653",40.0223,-73.659,"2018-08-27 11:50:23.0",4,23.5257,31.5503,0.2904,0.1067,1.9866,1.9948,NA,-36
"654",40.0115,-73.6254,"2018-08-27 12:00:23.0",4,23.5914,31.6783,0.2904,0.0427,1.7157,2.0012,NA,-31
"655",40.0023,-73.5979,"2018-08-27 12:10:23.0",4,24.1022,31.865,0.1694,0.0427,1.5351,1.8478,NA,-33
"656",39.9999,-73.5861,"2018-08-27 12:20:23.0",4,24.1703,31.8318,0.1452,0.0427,1.6254,1.8443,NA,-33
"657",39.9998,-73.5826,"2018-08-27 12:30:23.0",4,24.1497,31.8309,0.1452,0.0427,1.6254,1.8326,NA,-33
"658",39.9743,-73.5736,"2018-08-27 12:40:23.0",4,24.0753,31.8817,0.1694,0.0427,1.6254,1.8577,NA,-37
"659",39.9511,-73.5688,"2018-08-27 12:50:23.0",4,23.8231,31.9579,0.1694,0.0854,1.7157,1.8027,NA,-29
"660",39.9236,-73.5609,"2018-08-27 13:00:24.0",4,23.7584,31.7068,0.2541,0.0854,1.806,1.958,NA,-30
"661",39.8997,-73.5392,"2018-08-27 13:10:24.0",4,23.9723,31.515,0.2601,0.0427,1.806,1.9833,NA,-35
"662",39.8763,-73.5179,"2018-08-27 13:20:23.0",4,24.1053,31.8231,0.1815,0.0854,1.5351,1.815,NA,-35
"663",39.8568,-73.4998,"2018-08-27 13:30:23.0",4,24.1772,31.757,0.1573,0.0854,1.6254,1.8104,NA,-35
"664",39.8328,-73.4791,"2018-08-27 13:40:23.0",4,24.1254,31.7739,0.1452,0,1.7157,1.7921,NA,-34
"665",39.8076,-73.4605,"2018-08-27 13:50:23.0",4,24.0209,31.7348,0.1573,0.064,1.806,1.7998,NA,-33
"666",39.7865,-73.4452,"2018-08-27 14:00:23.0",4,24.0236,31.7916,0.1694,0.1281,1.5351,1.7658,NA,-33
"667",39.7613,-73.4273,"2018-08-27 14:10:23.0",4,23.858,31.8623,0.2783,0.0427,1.7157,2.0504,NA,-33
"668",39.7373,-73.4085,"2018-08-27 14:20:23.0",4,23.3562,31.6587,0.242,0,1.6254,1.8806,NA,-33
"669",39.719,-73.39,"2018-08-27 14:30:23.0",4,23.3787,31.7091,0.2843,0.0854,1.6254,1.9011,NA,-33
"670",39.6975,-73.3673,"2018-08-27 14:40:25.0",4,24.0458,31.7167,0.1694,0.0427,1.6705,1.7896,NA,-34
"671",39.6754,-73.3441,"2018-08-27 14:50:23.0",4,23.8948,31.8199,0.2662,0.0854,1.7157,1.982,NA,-34
"672",39.6692,-73.3329,"2018-08-27 15:00:25.0",4,23.7226,31.8378,0.3025,0.0854,1.6254,2.0553,NA,-36
"673",39.6734,-73.3315,"2018-08-27 15:10:25.0",4,23.7926,31.8275,0.2783,0.0427,1.5351,2.0414,NA,-36
"674",39.6627,-73.3103,"2018-08-27 15:20:24.0",4,23.9233,31.8304,0.2904,0.0854,1.7157,2.0565,NA,-39
"675",39.6437,-73.2813,"2018-08-27 15:30:24.0",4,23.9352,31.8131,0.242,0.0854,1.5351,1.9556,NA,-38
"676",39.6243,-73.2524,"2018-08-27 15:40:24.0",4,24.089,31.6725,0.1875,0.0854,1.806,1.8537,NA,-37
"677",39.6107,-73.226,"2018-08-27 15:50:24.0",4,24.6816,31.6447,0.1694,0.0427,1.7157,1.8496,NA,-39
"678",39.5953,-73.1946,"2018-08-27 16:00:24.0",4,24.8492,31.6778,0.1452,0.0427,1.7157,1.8289,NA,-40
"679",39.5795,-73.1632,"2018-08-27 16:10:24.0",4,24.9817,31.634,0.1452,0.0427,1.6254,1.8649,NA,-39
"680",39.5661,-73.1372,"2018-08-27 16:20:23.0",4,25.073,31.6855,0.1573,0.0854,1.6254,1.8559,NA,-40
"681",39.5503,-73.1053,"2018-08-27 16:30:23.0",4,25.1995,31.8749,0.1089,0.0427,1.4448,1.8331,NA,-43
"682",39.5342,-73.0736,"2018-08-27 16:40:23.0",4,25.2112,31.9404,0.121,0.0854,1.4448,1.824,NA,-60
"683",39.5183,-73.0416,"2018-08-27 16:50:23.0",4,25.1592,32.073,0.121,0.1281,1.3545,1.8242,NA,-67
"684",39.5051,-73.0153,"2018-08-27 17:00:23.0",4,25.4254,32.3903,0.1089,0.0854,1.2642,1.8531,NA,-65
"685",39.4894,-72.9837,"2018-08-27 17:10:23.0",4,25.4443,32.2737,0.0847,0.0854,1.3545,1.8376,NA,-60
"686",39.474,-72.9523,"2018-08-27 17:20:25.0",4,25.2689,32.0524,0.121,0.0427,1.4448,1.8739,NA,-62
"687",39.4583,-72.921,"2018-08-27 17:30:24.0",4,25.3473,32.0122,0.121,0.0854,1.3545,1.8381,NA,-64
"688",39.4454,-72.8955,"2018-08-27 17:40:24.0",4,25.3537,31.9817,0.1089,0.0854,1.3094,1.8024,NA,-60
"689",39.4307,-72.8647,"2018-08-27 17:50:24.0",4,25.3235,31.9266,0.121,0.1281,1.219,1.7989,NA,-71
"690",39.4173,-72.8351,"2018-08-27 18:00:23.0",4,25.4597,31.8986,0.1028,0.0854,1.3545,1.7982,NA,-69
"691",39.4158,-72.8369,"2018-08-27 18:10:23.0",4,25.442,31.9422,0.1149,0.1281,1.49,1.8185,NA,-69
"692",39.4176,-72.8413,"2018-08-27 18:20:23.0",4,25.4995,31.9059,0.1089,0.0854,1.4448,1.8114,NA,-69
"693",39.4177,-72.8415,"2018-08-27 18:23:46.0",4,25,31.972,NA,NA,NA,NA,NA,-69
"694",39.4187,-72.8435,"2018-08-27 18:30:23.0",4,25.4674,31.9009,0.1089,0.0427,1.3545,1.7995,NA,-70
"695",39.4342,-72.8401,"2018-08-27 18:40:24.0",4,25.6341,31.9046,0.1089,0.0854,1.2642,1.8178,NA,-71
"696",39.4624,-72.834,"2018-08-27 18:50:24.0",4,25.574,31.8936,0.1089,0.0854,1.2642,1.7697,NA,-62
"697",39.4771,-72.8368,"2018-08-27 19:00:24.0",4,25.429,31.9248,0.121,0.0427,1.4448,1.8054,NA,-60
"698",39.4774,-72.8435,"2018-08-27 19:10:24.0",4,25.4967,32.0062,0.1331,0.064,1.4448,1.8051,NA,-61
"699",39.4794,-72.8198,"2018-08-27 19:20:23.0",4,25.4805,31.9044,0.121,0.0854,1.3545,1.8,NA,-59
"700",39.4848,-72.7845,"2018-08-27 19:30:23.0",4,25.6132,31.96,0.1089,0.0854,1.3545,1.7953,NA,-61
"701",39.49,-72.7492,"2018-08-27 19:40:23.0",4,25.7126,32.0472,0.1089,0.0854,1.1739,1.7675,NA,-69
"702",39.4938,-72.7195,"2018-08-27 19:50:23.0",4,25.7437,32.2473,0.0968,0.0854,1.2642,1.7829,NA,-71
"703",39.4958,-72.6833,"2018-08-27 20:00:23.0",4,25.4984,32.1362,0.121,0.0427,1.2642,1.7665,NA,-74
"704",39.4954,-72.6629,"2018-08-27 20:10:23.0",4,25.4116,32.0614,0.1089,0.1281,1.2642,1.7707,NA,-79
"705",39.4957,-72.6693,"2018-08-27 20:20:23.0",4,25.3903,32.0778,0.1089,0.1281,1.3545,1.7462,NA,-78
"706",39.4975,-72.6564,"2018-08-27 20:30:24.0",4,25.4254,32.0565,0.1089,0.0427,1.219,1.7525,NA,-79
"707",39.4975,-72.6199,"2018-08-27 20:40:25.0",4,25.5068,32.0738,0.0968,0.0854,1.4448,1.7513,NA,-85
"708",39.4974,-72.5836,"2018-08-27 20:50:24.0",4,25.4537,32.1561,0.121,0.1281,1.1739,1.7474,NA,-91
"709",39.4987,-72.508,"2018-08-27 21:36:29.0",4,24.9778,32.9832,0.1452,0.1281,1.0836,1.6814,NA,-108
"710",39.485,-72.5144,"2018-08-27 21:46:29.0",4,24.9614,32.9947,0.1331,0.1494,1.0836,1.7692,NA,-110
"711",39.4581,-72.5164,"2018-08-27 21:56:30.0",4,25.0141,33.0673,0.1391,0.0854,1.0836,1.7815,NA,-116
"712",39.4345,-72.518,"2018-08-27 22:06:29.0",4,24.9777,33.2546,0.1452,0.1281,1.1739,1.7635,NA,-120
"713",39.4061,-72.5191,"2018-08-27 22:16:29.0",4,24.8901,32.9988,0.1573,0.0854,0.9933,1.8055,NA,-125
"714",39.3776,-72.5218,"2018-08-27 22:26:30.0",4,24.9538,32.9775,0.1573,0.0854,1.0836,1.7793,NA,-127
"715",39.3534,-72.5253,"2018-08-27 22:36:30.0",4,25.1515,33.0274,0.121,0.0427,1.1739,1.7878,NA,-131
"716",39.3248,-72.5304,"2018-08-27 22:46:31.0",4,25.2248,33.1435,0.1452,0.0854,1.1739,1.8151,NA,-135
"717",39.2962,-72.5357,"2018-08-27 22:56:31.0",4,25.2939,33.0843,0.1331,0.0854,1.1739,1.7855,NA,-137
"718",39.2673,-72.5399,"2018-08-27 23:06:31.0",4,25.4908,32.9858,0.121,0.1281,1.0836,1.7936,NA,-142
"719",39.2435,-72.5444,"2018-08-27 23:16:30.0",4,25.3615,32.7183,0.1089,0.0854,1.2642,1.7837,NA,-141
"720",39.2141,-72.5489,"2018-08-27 23:26:31.0",4,25.6107,32.7225,0.1089,0.0854,1.0836,1.7908,NA,-141
"721",39.1845,-72.5534,"2018-08-27 23:36:31.0",4,25.7768,32.7742,0.121,0.1281,1.1739,1.7869,NA,-214
"722",39.1601,-72.5578,"2018-08-27 23:46:31.0",4,25.8562,32.9127,0.1089,0.0854,1.1739,1.7911,NA,-421
"723",39.1315,-72.5631,"2018-08-27 23:56:30.0",4,25.9586,33.155,0.1089,0.1281,1.1287,1.7932,NA,-424
"724",39.1039,-72.5681,"2018-08-28 00:06:31.0",4,25.8593,33.2065,0.0968,0.0854,1.0836,1.8067,NA,-589
"725",39.0762,-72.5718,"2018-08-28 00:16:30.0",4,25.8782,33.0577,0.0847,0.0427,1.1287,1.7998,NA,-942
"726",39.0524,-72.576,"2018-08-28 00:26:30.0",4,25.9824,32.8965,0.0968,0.0854,1.0836,1.8076,NA,-1128
"727",39.0243,-72.5796,"2018-08-28 00:36:30.0",4,26.0983,32.8118,0.0968,0.0854,1.0836,1.8054,NA,-847
"728",39.0087,-72.5795,"2018-08-28 00:46:30.0",4,25.993,32.7807,0.1089,0.0854,1.2642,1.8081,NA,-1091
"729",39.0092,-72.5804,"2018-08-28 00:49:00.0",4,25.49,32.819,0.34,NA,NA,NA,NA,-1091
"730",39.0096,-72.5815,"2018-08-28 00:56:30.0",4,25.9783,32.7837,0.1089,0.0854,1.1739,1.8067,NA,-1091
"731",39.0102,-72.5831,"2018-08-28 01:06:30.0",4,25.9457,32.7875,0.0968,0.0854,1.2642,1.7981,NA,-1091
"732",39.0112,-72.5852,"2018-08-28 01:16:30.0",4,25.9693,32.7911,0.0968,0.0854,1.1739,1.8054,NA,-1171
"733",39.0123,-72.587,"2018-08-28 01:26:31.0",4,25.9048,32.7903,0.1089,0.1281,1.0836,1.7976,NA,-1171
"734",39.0202,-72.6144,"2018-08-28 01:36:30.0",4,26.0333,32.8289,0.0968,0.0854,1.1739,1.8018,NA,-1041
"735",39.0279,-72.6424,"2018-08-28 01:46:30.0",4,25.893,32.889,0.0968,0.0854,1.0836,1.8057,NA,-846
"736",39.0367,-72.6764,"2018-08-28 01:56:30.0",4,25.8994,33.0412,0.0968,0.0427,1.1287,1.785,NA,-791
"737",39.0447,-72.711,"2018-08-28 02:06:30.0",4,25.8375,32.8426,0.1089,0.0427,1.1739,1.7799,NA,-492
"738",39.0522,-72.7429,"2018-08-28 02:16:30.0",4,25.6673,32.8261,0.1089,0.0854,1.1739,1.7774,NA,-199
"739",39.0514,-72.7487,"2018-08-28 02:26:30.0",4,25.6308,32.8845,0.1089,0.0854,1.0836,1.7652,NA,-177
"740",39.0511,-72.7491,"2018-08-28 02:30:00.0",4,25.17,32.913,0.37,NA,NA,NA,NA,-177
"741",39.0497,-72.7497,"2018-08-28 02:36:30.0",4,25.6179,32.8773,0.121,0.0854,1.1739,1.7567,NA,-197
"742",39.0484,-72.7498,"2018-08-28 02:46:30.0",4,25.5829,32.8758,0.0968,0.0854,1.1739,1.7637,NA,-197
"743",39.0507,-72.7568,"2018-08-28 02:56:30.0",4,25.6349,32.7214,0.1089,0.0854,1.1739,1.7764,NA,-142
"744",39.0648,-72.7851,"2018-08-28 03:06:30.0",4,25.6708,32.4448,0.0968,0.0854,1.2642,1.7652,NA,-121
"745",39.0797,-72.8142,"2018-08-28 03:16:30.0",4,25.4375,32.355,0.0968,0.0854,1.2642,1.7413,NA,-115
"746",39.0905,-72.8404,"2018-08-28 03:26:30.0",4,25.193,32.3612,0.0968,0.0854,1.2642,1.7392,NA,-101
"747",39.1026,-72.8714,"2018-08-28 03:36:30.0",4,25.2375,32.4447,0.1089,0.0854,1.219,1.7472,NA,-84
"748",39.1253,-72.9317,"2018-08-28 03:56:30.0",4,25.619,32.1921,0.1331,0.0854,1.3545,1.7807,NA,-85
"749",39.1339,-72.9555,"2018-08-28 04:06:30.0",4,25.7914,31.8797,0.1452,0,1.5351,1.7684,NA,-79
"750",39.1458,-72.9838,"2018-08-28 04:16:30.0",4,25.8969,31.815,0.1452,0.1281,1.4448,1.7815,NA,-77
"751",39.1569,-73.0125,"2018-08-28 04:26:30.0",4,25.7204,31.8498,0.127,0.0854,1.5351,1.7703,NA,-69
"752",39.1683,-73.0409,"2018-08-28 04:36:30.0",4,25.8571,31.8083,0.1452,0.0427,1.4448,1.7841,NA,-71
"753",39.1773,-73.0655,"2018-08-28 04:46:30.0",4,26.0089,31.7653,0.1694,0.0854,1.5351,1.7858,NA,-68
"754",39.1886,-73.0962,"2018-08-28 04:56:31.0",4,26.1074,31.6647,0.2299,0.0854,1.6254,1.8241,NA,-72
"755",39.2003,-73.1266,"2018-08-28 05:06:31.0",4,26.0372,31.5418,0.2783,0.1067,1.6254,1.8256,NA,-67
"756",39.2104,-73.1524,"2018-08-28 05:16:30.0",4,25.7887,31.4362,0.2843,0.0854,1.6254,1.8838,NA,-65
"757",39.2224,-73.1837,"2018-08-28 05:26:31.0",4,25.5408,31.3947,0.3388,0.0854,1.7157,1.93,NA,-63
"758",39.2345,-73.2153,"2018-08-28 05:36:30.0",4,25.1752,31.4035,0.3146,0.0854,1.7609,1.9763,NA,-62
"759",39.2476,-73.2444,"2018-08-28 05:46:31.0",4,25.3239,31.4415,0.2783,0.0854,1.7157,1.9459,NA,-61
"760",39.2477,-73.2517,"2018-08-28 05:56:31.0",4,25.23,31.4479,0.2662,0.0854,1.6254,1.8932,NA,-61
"761",39.256,-73.2643,"2018-08-28 06:06:31.0",4,25.2588,31.4784,0.2904,0.0427,1.7157,1.929,NA,-59
"762",39.2778,-73.2879,"2018-08-28 06:16:30.0",4,25.2795,31.5589,0.2662,0.0854,1.7157,1.9113,NA,-55
"763",39.2978,-73.3131,"2018-08-28 06:26:30.0",4,24.9135,31.5996,0.2178,0.0427,1.7157,1.8707,NA,-51
"764",39.3143,-73.3335,"2018-08-28 06:36:30.0",4,24.7602,31.3646,0.2178,0.0854,1.8963,NA,NA,-49
"765",39.3337,-73.3573,"2018-08-28 06:46:30.0",4,24.7022,31.2891,0.2299,0.0854,1.9866,NA,NA,-48
"766",39.3528,-73.3813,"2018-08-28 06:56:30.0",4,24.5433,31.2748,0.242,0.0427,1.9866,1.8445,NA,-47
"767",39.3615,-73.3934,"2018-08-28 07:06:30.0",4,24.4243,31.2862,0.242,0.0854,1.8963,1.8584,NA,-46
"768",39.3619,-73.3935,"2018-08-28 07:09:00.0",4,23.87,31.321,0.68,NA,NA,NA,NA,-46
"769",39.362,-73.3932,"2018-08-28 07:16:30.0",4,24.4706,31.2898,0.242,0.064,1.8963,1.8788,NA,-46
"770",39.3705,-73.4101,"2018-08-28 07:26:30.0",4,24.3849,31.305,0.2178,0.0854,1.8963,1.8636,NA,-45
"771",39.3851,-73.4401,"2018-08-28 07:36:30.0",4,24.4466,31.3591,0.1815,0.0854,1.8963,1.8549,NA,-38
"772",39.3978,-73.4653,"2018-08-28 07:46:30.0",4,24.2498,31.3278,0.2178,0.0854,1.806,1.8765,NA,-38
"773",39.4117,-73.4936,"2018-08-28 07:56:29.0",4,24.1943,31.3743,0.1815,0.0854,1.8963,1.8605,NA,-40
"774",39.4155,-73.5015,"2018-08-28 08:06:29.0",4,24.3028,31.4176,0.1815,0.064,1.806,1.8376,NA,-39
"775",39.4276,-73.5231,"2018-08-28 08:16:30.0",4,24.5594,31.5421,0.1452,0.0854,1.7157,1.8017,NA,-37
"776",39.4421,-73.5482,"2018-08-28 08:26:30.0",4,24.6257,31.5274,0.1573,0.0427,1.6254,1.7839,NA,-35
"777",39.4601,-73.5782,"2018-08-28 08:36:30.0",4,24.3779,31.5338,0.1512,0.0427,1.8963,1.8083,NA,-31
"778",39.4779,-73.6089,"2018-08-28 08:46:30.0",4,23.9181,31.5224,0.2178,0.0854,1.806,1.8442,NA,-31
"779",39.4957,-73.6397,"2018-08-28 08:56:30.0",4,23.696,31.6039,0.3267,0.0854,1.7157,1.9244,NA,-30
"780",39.5104,-73.6649,"2018-08-28 09:06:30.0",4,23.648,31.5641,0.3025,0.0854,1.806,1.911,NA,-28
"781",39.5281,-73.6947,"2018-08-28 09:16:30.0",4,23.6367,31.5469,0.3146,0.1281,1.806,1.8909,NA,-28
"782",39.5455,-73.7248,"2018-08-28 09:26:30.0",4,23.7963,31.5015,0.3509,0.064,1.7157,1.9673,NA,-26
"783",39.5599,-73.7498,"2018-08-28 09:36:30.0",4,24.2243,31.4779,0.363,0.1281,1.806,2.0097,NA,-25
"784",39.5779,-73.7798,"2018-08-28 09:46:30.0",4,24.3718,31.2682,0.363,0.0854,1.9866,2.0199,NA,-22
"785",39.5957,-73.8107,"2018-08-28 09:56:31.0",4,24.4307,31.0588,0.2904,0.1281,2.3478,1.9418,NA,-23
