"","latitude","longitude","date","depth","temperature","salinity","chl_ctd","pc_ctd","cdom_ctd","chl_a676","X","Z"
"567",37.8966,-74.0336,"2019-10-19 20:30:03.0",5,20.6876,34.5941,1.2342,0.064,1.2642,3.6963,NA,-171
"568",37.8792,-74.0543,"2019-10-19 20:40:03.0",5,20.779,34.6077,1.0769,0.0427,1.1739,2.9673,NA,-193
"569",37.8611,-74.0748,"2019-10-19 20:50:03.0",5,20.7797,34.5936,1.0648,0.0427,1.2642,3.0634,NA,-459
"570",37.8428,-74.0952,"2019-10-19 21:00:03.0",5,20.7482,34.5776,1.1616,0.0854,1.2642,3.1264,NA,-417
"571",37.8243,-74.1152,"2019-10-19 21:10:03.0",5,20.7167,34.5902,1.1737,0.0427,1.1739,3.1662,NA,-217
"572",37.8061,-74.1352,"2019-10-19 21:20:03.0",5,20.6698,34.5789,1.2221,0.0427,1.2642,3.3094,NA,-168
"573",37.7879,-74.1554,"2019-10-19 21:30:03.0",5,20.3537,34.0883,1.2705,0.1281,1.219,3.3142,NA,-157
"574",37.7698,-74.177,"2019-10-19 21:40:03.0",5,20.3826,34.0477,1.2221,0,1.4448,3.0423,NA,-169
"575",37.7555,-74.1947,"2019-10-19 21:50:03.0",5,20.2704,33.9401,1.2947,0.064,1.4448,3.1226,NA,-153
"576",37.7331,-74.2199,"2019-10-19 22:00:03.0",5,20.2181,33.9149,1.3552,0.064,1.3545,3.2159,NA,-134
"577",37.7147,-74.2404,"2019-10-19 22:10:03.0",5,20.2028,33.9756,1.3794,0.0854,1.3545,3.3314,NA,-120
"578",37.703,-74.256,"2019-10-19 22:20:03.0",5,20.157,34.0099,1.4278,0.0854,1.3545,3.296,NA,-111
"579",37.703,-74.2596,"2019-10-19 22:30:03.0",5,20.0872,33.9874,1.4883,0.0854,1.3545,3.3703,NA,-108
"580",37.7016,-74.2597,"2019-10-19 22:40:03.0",5,20.1081,33.9873,1.4762,0.0854,1.2642,3.3483,NA,-108
"581",37.7027,-74.2583,"2019-10-19 22:49:00.0",5,19.36,34.603,6.13,NA,NA,NA,NA,-111
"582",37.7028,-74.2584,"2019-10-19 22:50:04.0",5,20.0917,33.9902,1.5004,0.0427,1.3545,3.3439,NA,-108
"583",37.7043,-74.2598,"2019-10-19 23:00:03.0",5,20.0641,33.9712,1.5004,0.0854,1.3545,3.3537,NA,-108
"584",37.7046,-74.2644,"2019-10-19 23:10:03.0",5,20.0673,33.7099,1.2584,0.0427,1.4448,3.1935,NA,-103
"585",37.6964,-74.2941,"2019-10-19 23:20:03.0",5,19.7385,33.4222,1.3794,0,1.49,3.3011,NA,-105
"586",37.689,-74.3247,"2019-10-19 23:30:03.0",5,19.4998,33.1543,1.5488,0.0427,1.5351,3.5132,NA,-96
"587",37.6814,-74.3538,"2019-10-19 23:40:03.0",5,19.596,32.9684,1.446,0.0854,1.7157,3.2566,NA,-87
"588",37.6678,-74.4057,"2019-10-20 00:00:03.0",5,19.3984,32.6503,1.5367,0.0427,1.6254,3.3049,NA,-70
"589",37.6664,-74.4118,"2019-10-20 00:10:04.0",5,19.4775,32.6424,1.4823,0.0427,1.7157,3.2978,NA,-71
"590",37.6598,-74.4317,"2019-10-20 00:20:04.0",5,19.6418,32.5522,1.573,0.0427,1.806,3.3395,NA,-67
"591",37.6525,-74.4548,"2019-10-20 00:30:03.0",5,19.6518,32.5674,1.5004,0.0214,1.806,3.2925,NA,-63
"592",37.6414,-74.4897,"2019-10-20 00:40:03.0",5,19.8818,32.5618,1.2221,0,1.6705,3.0062,NA,-62
"593",37.6317,-74.5194,"2019-10-20 00:50:03.0",5,19.7053,32.4539,1.6638,0.0427,1.6254,3.4586,NA,-66
"594",37.622,-74.5498,"2019-10-20 01:00:03.0",5,19.7864,32.4595,1.5004,0.0854,1.6254,3.2554,NA,-60
"595",37.6115,-74.5802,"2019-10-20 01:10:03.0",5,19.8464,32.2825,1.3915,0.0427,1.7157,3.1455,NA,-61
"596",37.6009,-74.6107,"2019-10-20 01:20:03.0",5,19.8575,32.2026,1.4641,0.0427,1.7157,3.2279,NA,-59
"597",37.59,-74.6415,"2019-10-20 01:30:03.0",5,19.7678,32.227,1.573,0.064,1.806,3.3859,NA,-54
"598",37.5827,-74.6625,"2019-10-20 01:40:03.0",5,19.542,32.2346,1.6577,0.1281,1.8963,3.4876,NA,-54
"599",37.58,-74.6701,"2019-10-20 01:50:03.0",5,19.5677,32.2501,1.6819,0.0854,1.8963,3.5973,NA,-56
"600",37.5669,-74.6958,"2019-10-20 02:00:03.0",5,19.7852,32.1768,1.6698,0.0854,1.806,3.5849,NA,-49
"601",37.5555,-74.7197,"2019-10-20 02:10:03.0",5,19.8042,32.159,1.7303,0.064,1.806,3.7052,NA,-50
"602",37.5384,-74.7549,"2019-10-20 02:20:03.0",5,19.9286,32.0966,1.8392,0.0214,1.8963,3.9446,NA,-54
"603",37.5243,-74.7833,"2019-10-20 02:30:03.0",5,20.0463,32.0733,1.7182,0,1.9866,3.7265,NA,-51
"604",37.5101,-74.8116,"2019-10-20 02:40:03.0",5,20.0624,32.1466,1.1314,0.0854,1.7157,2.8062,NA,-44
"605",37.4956,-74.8397,"2019-10-20 02:50:03.0",5,19.7292,32.2366,1.1858,0,1.806,2.9416,NA,-34
"606",37.4823,-74.8677,"2019-10-20 03:00:03.0",5,19.7032,32.3201,1.21,0,1.6254,2.9218,NA,-29
"607",37.4684,-74.8954,"2019-10-20 03:10:03.0",5,19.8297,32.2786,1.089,0.0427,1.6254,2.8932,NA,-31
"608",37.4541,-74.9226,"2019-10-20 03:20:03.0",5,19.8552,32.1771,1.2584,0.0854,1.8963,3.0346,NA,-34
"609",37.4381,-74.9566,"2019-10-20 03:30:03.0",5,19.8948,32.1247,1.1979,0.0427,1.7157,3.0254,NA,-34
"610",37.4272,-74.9793,"2019-10-20 03:40:04.0",5,19.879,32.0879,1.4641,0.0854,1.7157,3.3966,NA,-31
"611",37.4129,-75.0072,"2019-10-20 03:50:04.0",5,19.8487,32.189,1.2584,0.0427,1.806,3.1263,NA,-32
"612",37.3985,-75.035,"2019-10-20 04:00:04.0",5,19.8286,32.2796,1.2947,0.0427,1.6254,3.2506,NA,-32
"613",37.3845,-75.063,"2019-10-20 04:10:04.0",5,19.856,32.3066,1.1495,0.0427,1.6254,3.0126,NA,-26
"614",37.3677,-75.0964,"2019-10-20 04:20:03.0",5,19.8688,32.3919,1.1858,0.0854,1.6254,3.1665,NA,-24
"615",37.3564,-75.1181,"2019-10-20 04:30:03.0",5,20.0042,32.3606,1.1979,0,1.7157,3.1503,NA,-26
"616",37.3431,-75.1461,"2019-10-20 04:40:03.0",5,20.0325,32.3266,1.0467,0.0854,1.6254,2.9207,NA,-28
"617",37.3326,-75.1649,"2019-10-20 04:50:03.0",5,19.8495,32.2778,0.9801,0.0854,1.7157,2.8498,NA,-27
"618",37.329,-75.1708,"2019-10-20 05:00:03.0",5,19.8929,32.2393,0.968,0.0427,1.7609,2.8821,NA,-26
"619",37.3431,-75.1587,"2019-10-20 05:10:03.0",5,20.0643,32.2864,1.1616,0.0427,1.7157,3.1122,NA,-28
"620",37.3621,-75.1388,"2019-10-20 05:20:03.0",5,20.065,32.2876,1.1011,0.0854,1.5351,3.0552,NA,-29
"621",37.3812,-75.1191,"2019-10-20 05:30:04.0",5,19.9058,32.3082,1.089,0.0427,1.6254,3.0291,NA,-29
"622",37.4006,-75.0997,"2019-10-20 05:40:03.0",5,19.9092,32.2769,1.0406,0.0427,1.5351,2.9506,NA,-29
"623",37.4206,-75.0807,"2019-10-20 05:50:04.0",5,19.9468,32.2159,1.3189,0.0854,1.7609,3.3747,NA,-31
"624",37.4395,-75.0601,"2019-10-20 06:00:03.0",5,19.9989,32.1407,1.4399,0.0854,1.7157,3.5215,NA,-33
"625",37.4588,-75.0404,"2019-10-20 06:10:04.0",5,19.9517,32.0246,1.7243,0.1281,1.806,3.7804,NA,-32
"626",37.4744,-75.0248,"2019-10-20 06:20:04.0",5,19.8408,32.0834,1.2342,0.0214,1.7157,3.0765,NA,-27
"627",37.4981,-75.0015,"2019-10-20 06:30:04.0",5,19.8379,32.1902,0.9801,0.0854,1.7609,2.7642,NA,-27
"628",37.5177,-74.9826,"2019-10-20 06:40:04.0",5,19.9486,32.0943,1.2463,0.0427,1.8512,3.1225,NA,-24
"629",37.5368,-74.9635,"2019-10-20 06:50:04.0",5,19.9775,32.0076,1.7061,0.0854,1.7157,3.6897,NA,-26
"630",37.5557,-74.9438,"2019-10-20 07:00:04.0",5,20.0413,31.9751,1.6214,0.0427,1.8512,3.5993,NA,-31
"631",37.5747,-74.924,"2019-10-20 07:10:04.0",5,20.0463,31.9217,1.936,0.0854,1.806,4.0144,NA,-33
"632",37.5943,-74.9048,"2019-10-20 07:20:04.0",5,19.9942,31.9686,1.7182,0.0854,1.7157,3.8379,NA,-38
"633",37.6142,-74.8857,"2019-10-20 07:30:04.0",5,19.9182,31.9846,1.6698,0.0854,1.806,3.7188,NA,-43
"634",37.6339,-74.8669,"2019-10-20 07:40:04.0",5,19.8094,32.0969,1.5004,0.0854,1.8963,3.6562,NA,-44
"635",37.6532,-74.8474,"2019-10-20 07:50:04.0",5,19.8645,32.0566,1.5004,0.0854,1.8512,3.7065,NA,-43
"636",37.6722,-74.8276,"2019-10-20 08:00:03.0",5,19.8889,32.0104,1.6093,0.0854,1.9866,3.8434,NA,-42
"637",37.6912,-74.8076,"2019-10-20 08:10:03.0",5,19.813,32.0275,1.5004,0.0427,1.7157,3.6691,NA,-42
"638",37.7102,-74.7884,"2019-10-20 08:20:03.0",5,19.734,32.2983,1.325,0.0427,1.7157,3.4121,NA,-42
"639",37.7298,-74.7701,"2019-10-20 08:30:03.0",5,19.5931,32.3253,1.2524,0,1.8963,3.213,NA,-42
"640",37.7487,-74.7514,"2019-10-20 08:40:03.0",5,19.5136,32.3188,1.2221,0.0427,1.6254,3.1923,NA,-42
"641",37.7672,-74.7323,"2019-10-20 08:50:03.0",5,19.5757,32.5716,1.0043,0.1281,1.5351,3.0107,NA,-43
"642",37.7863,-74.7139,"2019-10-20 09:00:03.0",5,19.7215,32.3688,1.2705,0.0427,1.7609,3.3477,NA,-43
"643",37.8063,-74.6962,"2019-10-20 09:10:03.0",5,19.6638,32.4827,1.1253,0.0427,1.7157,3.076,NA,-44
"644",37.8262,-74.6779,"2019-10-20 09:20:03.0",5,19.5059,32.5106,0.9075,0.0854,1.7157,2.8817,NA,-43
"645",37.8288,-74.6683,"2019-10-20 09:30:03.0",5,19.3148,32.5137,0.9075,0.0427,1.6254,2.8523,NA,-45
"646",37.8262,-74.662,"2019-10-20 09:40:03.0",5,19.3772,32.5529,0.9559,0.0427,1.6254,2.9432,NA,-46
"647",37.8497,-74.652,"2019-10-20 09:50:03.0",5,19.3437,32.7368,1.1858,0.1281,1.6254,3.2652,NA,-44
"648",37.8742,-74.6417,"2019-10-20 10:00:03.0",5,19.2902,32.7061,1.2342,0.0427,1.6254,3.2452,NA,-43
"649",37.8986,-74.6308,"2019-10-20 10:10:03.0",5,19.3188,32.7114,1.2826,0.0854,1.6254,3.391,NA,-42
"650",37.9224,-74.6196,"2019-10-20 10:20:03.0",5,19.421,32.3995,1.1374,0.0427,1.7157,3.1031,NA,-42
"651",37.9461,-74.6086,"2019-10-20 10:30:03.0",5,19.5445,32.3328,1.2705,0.0427,1.6705,3.2903,NA,-39
"652",37.97,-74.5977,"2019-10-20 10:40:03.0",5,19.5578,32.3708,1.2342,0.0427,1.6705,3.3355,NA,-37
"653",37.9941,-74.587,"2019-10-20 10:50:03.0",5,19.4153,32.5844,1.1858,0.0854,1.6254,3.3038,NA,-36
"654",38.0176,-74.5765,"2019-10-20 11:00:03.0",5,19.3646,32.5222,1.1677,0.0427,1.7157,3.2527,NA,-38
"655",38.0407,-74.566,"2019-10-20 11:10:03.0",5,19.2942,32.5896,1.1495,0.0854,1.6254,3.3339,NA,-37
"656",38.0634,-74.5552,"2019-10-20 11:20:03.0",5,19.1898,32.629,1.1374,0.0854,1.5351,3.453,NA,-36
"657",38.0862,-74.5445,"2019-10-20 11:30:03.0",5,19.1356,32.6581,1.1253,0.0854,1.6254,3.5011,NA,-37
"658",38.109,-74.5338,"2019-10-20 11:40:03.0",5,19.0793,32.6927,1.1495,0.0427,1.6254,3.5692,NA,-39
"659",38.1321,-74.5236,"2019-10-20 11:50:03.0",5,19.1261,32.7403,1.2947,0.0854,1.5802,3.8308,NA,-40
"660",38.1549,-74.5134,"2019-10-20 12:00:03.0",5,19.0817,32.6686,1.2947,0.0854,1.7157,3.8999,NA,-42
"661",38.1592,-74.5075,"2019-10-20 12:10:03.0",5,18.8757,32.6898,1.3068,0.0854,1.6705,3.9974,NA,-40
"662",38.1589,-74.507,"2019-10-20 12:20:03.0",5,18.9966,32.6508,1.331,0.0427,1.7157,4.0208,NA,-40
"663",38.1827,-74.5169,"2019-10-20 12:30:03.0",5,19.0356,32.5847,1.3068,0.0854,1.7157,3.8858,NA,-38
"664",38.2021,-74.5247,"2019-10-20 12:40:03.0",5,19.0669,32.5121,1.3431,0.0854,1.6254,3.8422,NA,-35
"665",38.231,-74.5372,"2019-10-20 12:50:03.0",5,19.1157,32.3359,1.2584,0.0854,1.806,3.6925,NA,-37
"666",38.2552,-74.5472,"2019-10-20 13:00:03.0",5,19.1856,32.2655,1.1737,0.0854,1.7157,3.5707,NA,-36
"667",38.2789,-74.5593,"2019-10-20 13:10:03.0",5,19.1406,32.222,1.1253,0.0854,1.806,3.5199,NA,-37
"668",38.3027,-74.572,"2019-10-20 13:20:03.0",5,19.0903,32.2485,1.1374,0.0854,1.5351,3.5561,NA,-38
"669",38.3266,-74.5847,"2019-10-20 13:30:03.0",5,19.0648,32.2592,1.1737,0.0854,1.6254,3.6412,NA,-35
"670",38.3506,-74.5974,"2019-10-20 13:40:03.0",5,19.0837,32.324,1.1798,0.0854,1.7157,3.6393,NA,-35
"671",38.3697,-74.6077,"2019-10-20 13:50:03.0",5,19.0328,32.3683,1.2705,0.0427,1.806,3.7841,NA,-29
"672",38.3985,-74.6229,"2019-10-20 14:00:03.0",5,19.0583,32.519,1.694,0.0854,1.5351,4.1625,NA,-35
"673",38.4211,-74.6378,"2019-10-20 14:10:03.0",5,19.0567,32.4742,1.4641,0.1281,1.806,3.9525,NA,-35
"674",38.4423,-74.6572,"2019-10-20 14:20:03.0",5,19.1441,32.3777,1.5488,0.0854,1.5351,4.0947,NA,-31
"675",38.463,-74.6774,"2019-10-20 14:30:03.0",5,19.1131,32.2166,1.3915,0.1067,1.7157,4.0093,NA,-29
"676",38.4834,-74.6983,"2019-10-20 14:40:03.0",5,19.0821,32.058,1.3552,0.0854,1.806,3.9229,NA,-31
"677",38.504,-74.7184,"2019-10-20 14:50:03.0",5,19.0479,31.9075,1.3068,0.0854,1.8963,3.8946,NA,-27
"678",38.525,-74.7384,"2019-10-20 15:00:03.0",5,19.0458,31.8021,1.2705,0.0854,2.0769,3.8904,NA,-27
"679",38.5456,-74.7589,"2019-10-20 15:10:03.0",5,19.0157,31.7456,1.4641,0.0854,1.806,4.2674,NA,-25
"680",38.5661,-74.7796,"2019-10-20 15:20:05.0",5,18.953,31.653,1.2463,0.0854,2.0769,3.818,NA,-25
"681",38.5872,-74.7997,"2019-10-20 15:30:05.0",5,18.9309,31.5814,1.4641,0.0854,2.0769,4.2999,NA,-27
"682",38.6081,-74.8201,"2019-10-20 15:40:05.0",5,18.8845,31.5386,1.5488,0.0854,2.2575,4.3766,NA,-23
"683",38.6289,-74.841,"2019-10-20 15:50:05.0",5,18.9141,31.4576,1.9602,0.0854,2.3026,5.1508,NA,-23
"684",38.6482,-74.8633,"2019-10-20 16:00:05.0",5,18.7232,30.9311,2.2627,0.0854,2.8896,6.2017,NA,-26
"685",38.6099,-74.8801,"2019-10-20 17:00:03.0",5,18.8312,31.0332,1.7424,0.1281,3.0702,4.8846,NA,-19
"686",38.586,-74.8643,"2019-10-20 17:09:57.0",5,18.8802,31.2371,1.7666,0.1067,2.6187,4.9008,NA,-23
"687",38.5661,-74.8505,"2019-10-20 17:19:57.0",5,19.0513,31.5307,1.5125,0.0854,2.3478,4.1372,NA,-22
"688",38.5461,-74.8372,"2019-10-20 17:29:57.0",5,18.832,31.2079,2.1296,0.1281,2.4381,5.5705,NA,-23
"689",38.53,-74.8269,"2019-10-20 17:39:58.0",5,18.9478,31.1216,2.1054,0.0427,2.6187,5.3194,NA,-24
"690",38.5058,-74.8116,"2019-10-20 17:49:58.0",5,18.9547,31.1668,2.1175,0.0214,2.5284,5.3292,NA,-25
"691",38.4855,-74.7987,"2019-10-20 17:59:58.0",5,19.1009,31.4267,1.4823,0.0427,2.3478,4.1574,NA,-24
"692",38.4655,-74.7855,"2019-10-20 18:09:58.0",5,19.1096,31.5149,1.3673,0.0854,2.2575,3.8645,NA,-26
"693",38.4504,-74.775,"2019-10-20 18:19:58.0",5,19.1456,31.5891,1.331,0,2.2123,3.8126,NA,-25
"694",38.4277,-74.7602,"2019-10-20 18:29:58.0",5,19.1185,31.6239,1.446,0.064,2.3026,3.9736,NA,-26
"695",38.4167,-74.7525,"2019-10-20 18:39:58.0",5,18.9211,31.6759,1.4581,0.0427,2.8896,3.9846,NA,-27
"696",38.4173,-74.7509,"2019-10-20 18:49:58.0",5,18.9712,31.6215,1.4883,0.0427,2.3478,4.0068,NA,-27
"697",38.4029,-74.7784,"2019-10-20 18:59:58.0",5,19.0837,31.4421,1.4762,0.0854,2.1672,4.0427,NA,-24
"698",38.3886,-74.8059,"2019-10-20 19:09:58.0",5,19.0373,31.3472,1.5246,0.0854,2.2575,4.0902,NA,-22
"699",38.3745,-74.8333,"2019-10-20 19:19:58.0",5,19.0079,31.2705,1.5549,0.0427,2.3478,4.1966,NA,-16
"700",38.3603,-74.8605,"2019-10-20 19:29:58.0",5,19.1423,31.3439,1.9118,0.0427,2.2575,4.545,NA,-18
"701",38.3458,-74.8876,"2019-10-20 19:39:58.0",5,19.1203,31.2316,1.9481,0.0427,2.4381,4.8125,NA,-12
"702",38.3332,-74.9144,"2019-10-20 19:49:58.0",5,19.093,31.1499,1.694,0.0854,2.5284,4.5075,NA,-11
"703",38.3298,-74.9097,"2019-10-20 19:59:58.0",5,19.0076,31.1563,1.8271,0.0427,2.4381,4.7395,NA,-10
"704",38.3236,-74.8932,"2019-10-20 20:09:58.0",5,19.202,31.1801,1.8755,0.0854,2.5284,4.6629,NA,-16
"705",38.3149,-74.8717,"2019-10-20 20:19:58.0",5,19.1619,31.3442,1.8997,0.0427,2.3478,4.4777,NA,-12
"706",38.3048,-74.8508,"2019-10-20 20:29:58.0",5,19.2197,31.3417,1.7787,0.1281,2.0769,4.3403,NA,-18
"707",38.2957,-74.831,"2019-10-20 20:39:58.0",5,19.2531,31.3802,1.4036,0.0427,2.2575,3.8516,NA,-16
"708",38.2757,-74.8359,"2019-10-20 20:49:58.0",5,19.2677,31.3483,1.5004,0.064,2.1672,3.9274,NA,-18
"709",38.2535,-74.8455,"2019-10-20 20:59:58.0",5,19.314,31.3083,1.3068,0.0427,2.2575,3.7952,NA,-21
"710",38.2343,-74.8546,"2019-10-20 21:09:58.0",5,19.3879,31.3123,1.1979,0.0854,2.3478,3.8323,NA,-20
"711",38.215,-74.8633,"2019-10-20 21:19:57.0",5,19.3511,31.1486,1.4399,0.0427,2.6187,4.2524,NA,-22
"712",38.2031,-74.8681,"2019-10-20 21:29:57.0",5,19.3224,31.119,1.5125,0.0854,2.6187,4.3777,NA,-19
"713",38.1807,-74.877,"2019-10-20 21:39:57.0",5,19.2556,31.0278,1.6214,0.0427,3.3411,4.4898,NA,-19
"714",38.1602,-74.8853,"2019-10-20 21:49:57.0",5,19.4001,31.0364,1.4399,0.0854,2.5284,4.2144,NA,-18
"715",38.1401,-74.8944,"2019-10-20 21:59:57.0",5,19.4652,31.1447,1.3915,0.0854,2.3478,4.1333,NA,-22
"716",38.122,-74.9039,"2019-10-20 22:09:57.0",5,19.4621,31.2868,1.4036,0.0854,2.4381,4.1084,NA,-19
"717",38.1055,-74.9111,"2019-10-20 22:19:57.0",5,19.4688,31.2919,1.3915,0.1281,2.4381,4.0402,NA,-21
"718",38.0898,-74.9178,"2019-10-20 22:29:57.0",5,19.4548,31.3203,1.4278,0.0854,2.3929,3.965,NA,-20
"719",38.0738,-74.9236,"2019-10-20 22:39:57.0",5,19.4579,31.3624,1.3431,0,2.3478,3.8344,NA,-22
"720",38.058,-74.9305,"2019-10-20 22:49:57.0",5,19.4619,31.4002,1.3008,0.0427,2.2575,3.7475,NA,-22
"721",38.0425,-74.9376,"2019-10-20 22:59:57.0",5,19.405,31.4428,1.3068,0.0427,2.3026,3.7136,NA,-23
"722",38.0298,-74.944,"2019-10-20 23:09:57.0",5,19.3881,31.4763,1.2947,0.0854,2.4381,3.7205,NA,-22
"723",38.0169,-74.9504,"2019-10-20 23:19:58.0",5,19.4273,31.5235,1.3915,0.0854,2.1672,3.7767,NA,-22
"724",38.0036,-74.956,"2019-10-20 23:29:58.0",5,19.3935,31.5088,1.3915,0.064,2.0769,3.8075,NA,-21
"725",37.9897,-74.9653,"2019-10-20 23:39:58.0",5,19.4459,31.5706,1.4762,0.0427,2.1672,4.1474,NA,-23
"726",37.9621,-74.9901,"2019-10-20 23:59:58.0",5,19.4358,31.5215,1.5246,0.0854,2.2575,4.2655,NA,-24
"727",37.9481,-75.0018,"2019-10-21 00:09:58.0",5,19.4601,31.4667,1.4762,0.0854,2.2575,4.0843,NA,-24
"728",37.934,-75.0142,"2019-10-21 00:19:58.0",5,19.5833,31.3748,1.5488,0.0427,2.2575,4.2711,NA,-23
"729",37.92,-75.0265,"2019-10-21 00:29:58.0",5,19.5627,31.2393,1.5246,0.0854,2.3478,4.2263,NA,-23
"730",37.9059,-75.0388,"2019-10-21 00:39:58.0",5,19.5459,31.2277,1.4641,0.0427,2.5284,4.2788,NA,-21
"731",37.8913,-75.0513,"2019-10-21 00:49:58.0",5,19.5944,31.1478,1.7303,0.0427,2.4381,4.8694,NA,-22
"732",37.877,-75.0642,"2019-10-21 00:59:58.0",5,19.5903,31.1277,1.7182,0.0854,2.5284,4.9342,NA,-23
"733",37.8625,-75.0773,"2019-10-21 01:09:58.0",5,19.6279,31.1718,1.6456,0.0854,2.6187,4.6073,NA,-27
"734",37.8477,-75.0894,"2019-10-21 01:19:58.0",5,19.6507,31.1064,1.694,0.0427,2.5284,4.6657,NA,-28
"735",37.8343,-75.1013,"2019-10-21 01:29:58.0",5,19.6131,31.1002,1.7787,0.0854,2.709,5.0352,NA,-24
"736",37.8221,-75.112,"2019-10-21 01:39:58.0",5,19.7355,31.1447,1.8876,0.0427,2.4381,5.3387,NA,-22
"737",37.81,-75.1224,"2019-10-21 01:49:58.0",5,19.7768,31.0761,2.0449,0.1281,2.4381,5.7843,NA,-22
"738",37.7949,-75.1361,"2019-10-21 01:59:58.0",5,19.7987,31.0809,1.9965,0.0854,2.6187,5.9862,NA,-20
"739",37.7841,-75.1457,"2019-10-21 02:09:58.0",5,19.8307,31.0712,1.9844,0.0427,2.709,6.3503,NA,-20
"740",37.7706,-75.1577,"2019-10-21 02:19:58.0",5,19.8213,31.0509,1.9844,0.0427,2.8445,6.3243,NA,-23
"741",37.757,-75.1692,"2019-10-21 02:29:58.0",5,19.8343,31.0775,1.9239,0.0854,2.709,6.1711,NA,-23
"742",37.7431,-75.1813,"2019-10-21 02:39:58.0",5,19.8463,31.0759,1.7303,0.0854,2.6187,5.4606,NA,-21
"743",37.7288,-75.1935,"2019-10-21 02:49:58.0",5,19.8724,31.1045,1.7666,0.0427,2.6187,5.4861,NA,-23
"744",37.7146,-75.2057,"2019-10-21 02:59:58.0",5,19.8944,31.0798,1.6456,0.0854,2.6187,5.1696,NA,-18
"745",37.7013,-75.2177,"2019-10-21 03:09:58.0",5,19.9388,31.1171,1.7061,0.1281,2.6187,5.4766,NA,-18
"746",37.6847,-75.2321,"2019-10-21 03:19:58.0",5,19.9374,31.1355,1.6093,0.0427,2.709,5.2552,NA,-21
"747",37.6733,-75.2417,"2019-10-21 03:29:58.0",5,19.9496,31.2127,1.5609,0.0427,2.4832,4.9505,NA,-21
"748",37.6563,-75.2557,"2019-10-21 03:39:58.0",5,19.9791,31.2744,1.5609,0.0854,2.5284,4.8446,NA,-22
"749",37.6454,-75.265,"2019-10-21 03:49:58.0",5,20.0063,31.3011,1.6335,0.0854,2.4381,5.1994,NA,-23
"750",37.6327,-75.2775,"2019-10-21 03:59:58.0",5,20.0227,31.2627,1.6698,0.0427,2.4381,5.2559,NA,-21
"751",37.6182,-75.2905,"2019-10-21 04:09:57.0",5,20.0703,31.2748,1.4641,0.0854,2.5284,4.7958,NA,-23
"752",37.6029,-75.3031,"2019-10-21 04:19:58.0",5,20.06,31.2524,1.5246,0.0427,2.4381,5.046,NA,-22
"753",37.5879,-75.3161,"2019-10-21 04:29:57.0",5,20.0498,31.248,1.5246,0.1281,2.3478,5.0476,NA,-21
"754",37.5729,-75.3293,"2019-10-21 04:39:57.0",5,20.0503,31.2643,1.5549,0.0854,2.4381,5.0947,NA,-23
"755",37.5576,-75.3422,"2019-10-21 04:49:57.0",5,20.0605,31.2978,1.4883,0.0854,2.3478,4.9714,NA,-22
"756",37.5422,-75.3552,"2019-10-21 04:59:57.0",5,20.0627,31.2918,1.5004,0.0854,2.3478,5.0357,NA,-21
"757",37.5271,-75.3682,"2019-10-21 05:09:57.0",5,20.0748,31.2274,1.7666,0.0854,2.709,6.339,NA,-16
"758",37.5125,-75.3806,"2019-10-21 05:19:57.0",5,20.0815,31.1678,1.7787,0.1281,2.6639,6.3114,NA,-17
"759",37.4981,-75.393,"2019-10-21 05:29:57.0",5,20.1065,31.0894,1.7545,0.0854,2.709,6.45,NA,-19
"760",37.4813,-75.4075,"2019-10-21 05:39:58.0",5,20.0926,31.05,1.7908,0.1067,2.7993,6.5385,NA,-20
"761",37.4703,-75.4169,"2019-10-21 05:49:58.0",5,20.0881,31.0283,1.9602,0.0854,2.7993,7.1281,NA,-20
"762",37.4536,-75.4318,"2019-10-21 05:59:58.0",5,20.0968,31.0348,2.0267,0.0854,2.7993,7.3014,NA,-16
"763",37.4426,-75.4421,"2019-10-21 06:09:58.0",5,20.1413,31.0807,1.8271,0.1281,2.6187,6.6155,NA,-18
"764",37.4293,-75.4545,"2019-10-21 06:19:58.0",5,20.1904,31.1141,1.6698,0.1281,2.5284,6.0472,NA,-18
"765",37.4166,-75.4658,"2019-10-21 06:29:58.0",5,20.2032,31.1361,1.6456,0.1281,2.6187,5.8839,NA,-21
"766",37.404,-75.4757,"2019-10-21 06:39:58.0",5,20.2208,31.124,1.7908,0.0854,2.5284,6.5732,NA,-21
"767",37.3913,-75.4856,"2019-10-21 06:49:58.0",5,20.2356,31.1319,1.7001,0.0854,2.5284,6.142,NA,-18
"768",37.377,-75.4977,"2019-10-21 06:59:58.0",5,20.2203,31.1148,1.7787,0.0854,2.6187,6.3872,NA,-17
"769",37.3676,-75.5058,"2019-10-21 07:09:58.0",5,20.1848,31.0219,2.1659,0.1281,2.8896,8.2139,NA,-16
"770",37.3563,-75.5161,"2019-10-21 07:19:58.0",5,20.1366,30.9639,2.2143,0.1281,2.7993,7.8484,NA,-16
"771",37.3451,-75.5269,"2019-10-21 07:29:58.0",5,19.9819,30.9037,2.4805,0.1281,3.1605,9.0081,NA,-14
"772",37.3368,-75.5397,"2019-10-21 07:39:58.0",5,19.8524,30.8519,2.7951,0.1281,3.1605,9.6574,NA,-13
"773",37.3296,-75.5531,"2019-10-21 07:49:58.0",5,19.7725,30.8187,2.8556,0.1281,3.3862,10.122,NA,-14
